tweet_id,time,tweet,retweet_count,sentiment,buzz_score
7855,2025-10-26 02:27:30,BJP launched a rally focusing on BJP development.,3786,neutral,3786.0
7856,2025-10-26 02:28:00,jobs criticized the opposition for jobs issues.,4057,neutral,4057.0
7857,2025-10-26 02:28:30,jobs promised better jobs opportunities for youth.,3246,positive,4869.0
7858,2025-10-26 02:29:00,education organized a large education awareness campaign.,1361,positive,2041.5
7859,2025-10-26 02:29:30,manifesto organized a large manifesto awareness campaign.,2664,positive,3996.0
7860,2025-10-26 02:30:00,Modi spoke about recent improvements in Modi.,2592,neutral,2592.0
7861,2025-10-26 02:30:30,manifesto spoke about recent improvements in manifesto.,4280,neutral,4280.0
7862,2025-10-26 02:31:00,education discussed the new education policy in India.,1957,positive,2935.5
7863,2025-10-26 02:31:30,Rahul Gandhi discussed the new Rahul Gandhi policy in India.,580,positive,870.0
7864,2025-10-26 02:32:00,poll rally launched a rally focusing on poll rally development.,1449,neutral,1449.0
7865,2025-10-26 02:32:30,education criticized the opposition for education issues.,4764,neutral,4764.0
7866,2025-10-26 02:33:00,manifesto spoke about recent improvements in manifesto.,4366,neutral,4366.0
7867,2025-10-26 02:33:30,digital India announced a major reform in digital India sector.,423,neutral,423.0
7868,2025-10-26 02:34:00,digital India promised better digital India opportunities for youth.,4591,positive,6886.5
7869,2025-10-26 02:34:30,digital India highlighted challenges in digital India programs.,1276,neutral,1276.0
7870,2025-10-26 02:35:00,jobs organized a large jobs awareness campaign.,3447,positive,5170.5
7871,2025-10-26 02:35:30,healthcare highlighted challenges in healthcare programs.,749,neutral,749.0
7872,2025-10-26 02:36:00,corruption discussed the new corruption policy in India.,3002,positive,4503.0
7873,2025-10-26 02:36:30,jobs criticized the opposition for jobs issues.,1149,neutral,1149.0
7874,2025-10-26 02:37:00,development discussed the new development policy in India.,3002,positive,4503.0
7875,2025-10-26 02:37:30,campaign highlighted challenges in campaign programs.,4564,neutral,4564.0
7876,2025-10-26 02:38:00,poll rally highlighted challenges in poll rally programs.,362,neutral,362.0
7877,2025-10-26 02:38:30,Congress highlighted challenges in Congress programs.,1406,neutral,1406.0
7878,2025-10-26 02:39:00,Rahul Gandhi discussed the new Rahul Gandhi policy in India.,548,positive,822.0
7879,2025-10-26 02:39:30,education highlighted challenges in education programs.,2939,neutral,2939.0
7880,2025-10-26 02:40:00,corruption discussed the new corruption policy in India.,1872,positive,2808.0
7881,2025-10-26 02:40:30,development spoke about recent improvements in development.,887,neutral,887.0
7882,2025-10-26 02:41:00,corruption launched a rally focusing on corruption development.,842,neutral,842.0
7883,2025-10-26 02:41:30,campaign highlighted challenges in campaign programs.,2024,neutral,2024.0
7884,2025-10-26 02:42:00,Modi launched a rally focusing on Modi development.,667,neutral,667.0
7885,2025-10-26 02:42:30,campaign promised better campaign opportunities for youth.,247,positive,370.5
7886,2025-10-26 02:43:00,healthcare spoke about recent improvements in healthcare.,3212,neutral,3212.0
7887,2025-10-26 02:43:30,campaign criticized the opposition for campaign issues.,2745,neutral,2745.0
7888,2025-10-26 02:44:00,corruption urged citizens to support corruption initiatives.,2741,neutral,2741.0
7889,2025-10-26 02:44:30,Modi criticized the opposition for Modi issues.,459,neutral,459.0
7890,2025-10-26 02:45:00,development promised better development opportunities for youth.,4093,positive,6139.5
7891,2025-10-26 02:45:30,poll rally spoke about recent improvements in poll rally.,490,neutral,490.0
7892,2025-10-26 02:46:00,campaign announced a major reform in campaign sector.,844,neutral,844.0
7893,2025-10-26 02:46:30,corruption promised better corruption opportunities for youth.,1569,positive,2353.5
7894,2025-10-26 02:47:00,infrastructure launched a rally focusing on infrastructure development.,721,neutral,721.0
7895,2025-10-26 02:47:30,jobs discussed the new jobs policy in India.,928,positive,1392.0
7896,2025-10-26 02:48:00,Rahul Gandhi promised better Rahul Gandhi opportunities for youth.,2368,positive,3552.0
7897,2025-10-26 02:48:30,digital India spoke about recent improvements in digital India.,1299,neutral,1299.0
7898,2025-10-26 02:49:00,development discussed the new development policy in India.,1108,positive,1662.0
7899,2025-10-26 02:49:30,education criticized the opposition for education issues.,1281,neutral,1281.0
7900,2025-10-26 02:50:00,development launched a rally focusing on development development.,236,neutral,236.0
7901,2025-10-26 02:50:30,Congress announced a major reform in Congress sector.,3465,neutral,3465.0
7902,2025-10-26 02:51:00,BJP spoke about recent improvements in BJP.,1510,neutral,1510.0
7903,2025-10-26 02:51:30,manifesto debated on manifesto reforms in Parliament.,1526,neutral,1526.0
7904,2025-10-26 02:52:00,campaign spoke about recent improvements in campaign.,3729,neutral,3729.0
7905,2025-10-26 02:52:30,development discussed the new development policy in India.,1894,positive,2841.0
7906,2025-10-26 02:53:00,corruption launched a rally focusing on corruption development.,215,neutral,215.0
7907,2025-10-26 02:53:30,BJP discussed the new BJP policy in India.,4592,positive,6888.0
7908,2025-10-26 02:54:00,poll rally promised better poll rally opportunities for youth.,2621,positive,3931.5
7909,2025-10-26 02:54:30,BJP spoke about recent improvements in BJP.,870,neutral,870.0
7910,2025-10-26 02:55:00,Rahul Gandhi organized a large Rahul Gandhi awareness campaign.,340,positive,510.0
7911,2025-10-26 02:55:30,education discussed the new education policy in India.,179,positive,268.5
7912,2025-10-26 02:56:00,corruption debated on corruption reforms in Parliament.,4660,neutral,4660.0
7913,2025-10-26 02:56:30,digital India highlighted challenges in digital India programs.,2750,neutral,2750.0
7914,2025-10-26 02:57:00,corruption launched a rally focusing on corruption development.,1370,neutral,1370.0
7915,2025-10-26 02:57:30,BJP launched a rally focusing on BJP development.,4385,neutral,4385.0
7916,2025-10-26 02:58:00,infrastructure organized a large infrastructure awareness campaign.,601,positive,901.5
7917,2025-10-26 02:58:30,Rahul Gandhi criticized the opposition for Rahul Gandhi issues.,2205,neutral,2205.0
7918,2025-10-26 02:59:00,healthcare discussed the new healthcare policy in India.,3084,positive,4626.0
7919,2025-10-26 02:59:30,development launched a rally focusing on development development.,1387,neutral,1387.0
7920,2025-10-26 03:00:00,BJP highlighted challenges in BJP programs.,4384,neutral,4384.0
7921,2025-10-26 03:00:30,Election Commission debated on Election Commission reforms in Parliament.,2482,neutral,2482.0
7922,2025-10-26 03:01:00,healthcare spoke about recent improvements in healthcare.,3438,neutral,3438.0
7923,2025-10-26 03:01:30,BJP highlighted challenges in BJP programs.,3204,neutral,3204.0
7924,2025-10-26 03:02:00,infrastructure promised better infrastructure opportunities for youth.,3240,positive,4860.0
7925,2025-10-26 03:02:30,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,916,neutral,916.0
7926,2025-10-26 03:03:00,Election Commission highlighted challenges in Election Commission programs.,1121,neutral,1121.0
7927,2025-10-26 03:03:30,Modi promised better Modi opportunities for youth.,653,positive,979.5
7928,2025-10-26 03:04:00,Rahul Gandhi launched a rally focusing on Rahul Gandhi development.,3165,neutral,3165.0
7929,2025-10-26 03:04:30,healthcare announced a major reform in healthcare sector.,2726,neutral,2726.0
7930,2025-10-26 03:05:00,BJP launched a rally focusing on BJP development.,4211,neutral,4211.0
7931,2025-10-26 03:05:30,corruption discussed the new corruption policy in India.,1843,positive,2764.5
7932,2025-10-26 03:06:00,BJP announced a major reform in BJP sector.,4233,neutral,4233.0
7933,2025-10-26 03:06:30,campaign spoke about recent improvements in campaign.,2659,neutral,2659.0
7934,2025-10-26 03:07:00,Modi criticized the opposition for Modi issues.,4307,neutral,4307.0
7935,2025-10-26 03:07:30,manifesto announced a major reform in manifesto sector.,3623,neutral,3623.0
7936,2025-10-26 03:08:00,poll rally highlighted challenges in poll rally programs.,147,neutral,147.0
7937,2025-10-26 03:08:30,Election Commission announced a major reform in Election Commission sector.,1141,neutral,1141.0
7938,2025-10-26 03:09:00,Election Commission discussed the new Election Commission policy in India.,57,positive,85.5
7939,2025-10-26 03:09:30,jobs announced a major reform in jobs sector.,1201,neutral,1201.0
7940,2025-10-26 03:10:00,Congress highlighted challenges in Congress programs.,150,neutral,150.0
7941,2025-10-26 03:10:30,development criticized the opposition for development issues.,3013,neutral,3013.0
7942,2025-10-26 03:11:00,education debated on education reforms in Parliament.,1901,neutral,1901.0
7943,2025-10-26 03:11:30,Election Commission announced a major reform in Election Commission sector.,758,neutral,758.0
7944,2025-10-26 03:12:00,Congress urged citizens to support Congress initiatives.,2389,neutral,2389.0
7945,2025-10-26 03:12:30,education organized a large education awareness campaign.,732,positive,1098.0
7946,2025-10-26 03:13:00,education debated on education reforms in Parliament.,4041,neutral,4041.0
7947,2025-10-26 03:13:30,poll rally highlighted challenges in poll rally programs.,4099,neutral,4099.0
7948,2025-10-26 03:14:00,corruption spoke about recent improvements in corruption.,3541,neutral,3541.0
7949,2025-10-26 03:14:30,Modi announced a major reform in Modi sector.,1107,neutral,1107.0
7950,2025-10-26 03:15:00,Congress promised better Congress opportunities for youth.,1585,positive,2377.5
7951,2025-10-26 03:15:30,jobs announced a major reform in jobs sector.,168,neutral,168.0
7952,2025-10-26 03:16:00,Congress spoke about recent improvements in Congress.,4188,neutral,4188.0
7953,2025-10-26 03:16:30,development criticized the opposition for development issues.,3197,neutral,3197.0
7954,2025-10-26 03:17:00,BJP launched a rally focusing on BJP development.,3121,neutral,3121.0
7955,2025-10-26 03:17:30,BJP criticized the opposition for BJP issues.,2947,neutral,2947.0
7956,2025-10-26 03:18:00,education promised better education opportunities for youth.,1725,positive,2587.5
7957,2025-10-26 03:18:30,BJP promised better BJP opportunities for youth.,4815,positive,7222.5
7958,2025-10-26 03:19:00,healthcare discussed the new healthcare policy in India.,1082,positive,1623.0
7959,2025-10-26 03:19:30,manifesto organized a large manifesto awareness campaign.,3574,positive,5361.0
7960,2025-10-26 03:20:00,manifesto promised better manifesto opportunities for youth.,1445,positive,2167.5
7961,2025-10-26 03:20:30,Congress debated on Congress reforms in Parliament.,2788,neutral,2788.0
7962,2025-10-26 03:21:00,corruption debated on corruption reforms in Parliament.,3231,neutral,3231.0
7963,2025-10-26 03:21:30,Election Commission debated on Election Commission reforms in Parliament.,4779,neutral,4779.0
7964,2025-10-26 03:22:00,education discussed the new education policy in India.,3985,positive,5977.5
7965,2025-10-26 03:22:30,corruption criticized the opposition for corruption issues.,2256,neutral,2256.0
7966,2025-10-26 03:23:00,Election Commission discussed the new Election Commission policy in India.,4335,positive,6502.5
7967,2025-10-26 03:23:30,Rahul Gandhi promised better Rahul Gandhi opportunities for youth.,2850,positive,4275.0
7968,2025-10-26 03:24:00,Congress promised better Congress opportunities for youth.,741,positive,1111.5
7969,2025-10-26 03:24:30,development spoke about recent improvements in development.,3985,neutral,3985.0
7970,2025-10-26 03:25:00,Congress debated on Congress reforms in Parliament.,4713,neutral,4713.0
7971,2025-10-26 03:25:30,poll rally urged citizens to support poll rally initiatives.,4236,neutral,4236.0
7972,2025-10-26 03:26:00,education announced a major reform in education sector.,1979,neutral,1979.0
7973,2025-10-26 03:26:30,corruption organized a large corruption awareness campaign.,1927,positive,2890.5
7974,2025-10-26 03:27:00,Congress organized a large Congress awareness campaign.,4573,positive,6859.5
7975,2025-10-26 03:27:30,Congress highlighted challenges in Congress programs.,4999,neutral,4999.0
7976,2025-10-26 03:28:00,Congress criticized the opposition for Congress issues.,1556,neutral,1556.0
7977,2025-10-26 03:28:30,jobs highlighted challenges in jobs programs.,1060,neutral,1060.0
7978,2025-10-26 03:29:00,healthcare announced a major reform in healthcare sector.,875,neutral,875.0
7979,2025-10-26 03:29:30,Congress discussed the new Congress policy in India.,2638,positive,3957.0
7980,2025-10-26 03:30:00,corruption spoke about recent improvements in corruption.,4066,neutral,4066.0
7981,2025-10-26 03:30:30,development discussed the new development policy in India.,2264,positive,3396.0
7982,2025-10-26 03:31:00,education urged citizens to support education initiatives.,656,neutral,656.0
7983,2025-10-26 03:31:30,jobs launched a rally focusing on jobs development.,2549,neutral,2549.0
7984,2025-10-26 03:32:00,Election Commission debated on Election Commission reforms in Parliament.,594,neutral,594.0
7985,2025-10-26 03:32:30,manifesto launched a rally focusing on manifesto development.,994,neutral,994.0
7986,2025-10-26 03:33:00,education debated on education reforms in Parliament.,797,neutral,797.0
7987,2025-10-26 03:33:30,education criticized the opposition for education issues.,4628,neutral,4628.0
7988,2025-10-26 03:34:00,healthcare discussed the new healthcare policy in India.,799,positive,1198.5
7989,2025-10-26 03:34:30,BJP organized a large BJP awareness campaign.,1113,positive,1669.5
7990,2025-10-26 03:35:00,BJP urged citizens to support BJP initiatives.,801,neutral,801.0
7991,2025-10-26 03:35:30,infrastructure launched a rally focusing on infrastructure development.,1864,neutral,1864.0
7992,2025-10-26 03:36:00,jobs discussed the new jobs policy in India.,4058,positive,6087.0
7993,2025-10-26 03:36:30,campaign announced a major reform in campaign sector.,3346,neutral,3346.0
7994,2025-10-26 03:37:00,jobs promised better jobs opportunities for youth.,4095,positive,6142.5
7995,2025-10-26 03:37:30,education debated on education reforms in Parliament.,1216,neutral,1216.0
7996,2025-10-26 03:38:00,manifesto highlighted challenges in manifesto programs.,4668,neutral,4668.0
7997,2025-10-26 03:38:30,healthcare spoke about recent improvements in healthcare.,4482,neutral,4482.0
7998,2025-10-26 03:39:00,Modi promised better Modi opportunities for youth.,2285,positive,3427.5
7999,2025-10-26 03:39:30,healthcare debated on healthcare reforms in Parliament.,3715,neutral,3715.0
8000,2025-10-26 03:40:00,jobs highlighted challenges in jobs programs.,3111,neutral,3111.0
8001,2025-10-26 03:40:30,Rahul Gandhi discussed the new Rahul Gandhi policy in India.,1361,positive,2041.5
8002,2025-10-26 03:41:00,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,4273,neutral,4273.0
8003,2025-10-26 03:41:30,campaign organized a large campaign awareness campaign.,1650,positive,2475.0
8004,2025-10-26 03:42:00,campaign highlighted challenges in campaign programs.,1624,neutral,1624.0
8005,2025-10-26 03:42:30,education spoke about recent improvements in education.,1184,neutral,1184.0
8006,2025-10-26 03:43:00,Election Commission organized a large Election Commission awareness campaign.,3631,positive,5446.5
8007,2025-10-26 03:43:30,development spoke about recent improvements in development.,732,neutral,732.0
8008,2025-10-26 03:44:00,infrastructure criticized the opposition for infrastructure issues.,903,neutral,903.0
8009,2025-10-26 03:44:30,Election Commission spoke about recent improvements in Election Commission.,2994,neutral,2994.0
8010,2025-10-26 03:45:00,development promised better development opportunities for youth.,3538,positive,5307.0
8011,2025-10-26 03:45:30,manifesto promised better manifesto opportunities for youth.,1748,positive,2622.0
8012,2025-10-26 03:46:00,infrastructure highlighted challenges in infrastructure programs.,2102,neutral,2102.0
8013,2025-10-26 03:46:30,corruption announced a major reform in corruption sector.,569,neutral,569.0
8014,2025-10-26 03:47:00,Congress launched a rally focusing on Congress development.,3301,neutral,3301.0
8015,2025-10-26 03:47:30,development highlighted challenges in development programs.,2052,neutral,2052.0
8016,2025-10-26 03:48:00,Modi discussed the new Modi policy in India.,42,positive,63.0
8017,2025-10-26 03:48:30,BJP announced a major reform in BJP sector.,2615,neutral,2615.0
8018,2025-10-26 03:49:00,education promised better education opportunities for youth.,285,positive,427.5
8019,2025-10-26 03:49:30,poll rally launched a rally focusing on poll rally development.,1898,neutral,1898.0
8020,2025-10-26 03:50:00,Modi announced a major reform in Modi sector.,166,neutral,166.0
8021,2025-10-26 03:50:30,development discussed the new development policy in India.,1220,positive,1830.0
8022,2025-10-26 03:51:00,campaign debated on campaign reforms in Parliament.,712,neutral,712.0
8023,2025-10-26 03:51:30,digital India highlighted challenges in digital India programs.,3032,neutral,3032.0
8024,2025-10-26 03:52:00,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,374,neutral,374.0
8025,2025-10-26 03:52:30,poll rally highlighted challenges in poll rally programs.,2372,neutral,2372.0
8026,2025-10-26 03:53:00,campaign highlighted challenges in campaign programs.,1241,neutral,1241.0
8027,2025-10-26 03:53:30,jobs announced a major reform in jobs sector.,3009,neutral,3009.0
8028,2025-10-26 03:54:00,Congress criticized the opposition for Congress issues.,3357,neutral,3357.0
8029,2025-10-26 03:54:30,Election Commission promised better Election Commission opportunities for youth.,3412,positive,5118.0
8030,2025-10-26 03:55:00,campaign criticized the opposition for campaign issues.,3199,neutral,3199.0
8031,2025-10-26 03:55:30,jobs debated on jobs reforms in Parliament.,4021,neutral,4021.0
8032,2025-10-26 03:56:00,healthcare promised better healthcare opportunities for youth.,2536,positive,3804.0
8033,2025-10-26 03:56:30,corruption urged citizens to support corruption initiatives.,4147,neutral,4147.0
8034,2025-10-26 03:57:00,corruption launched a rally focusing on corruption development.,3164,neutral,3164.0
8035,2025-10-26 03:57:30,digital India announced a major reform in digital India sector.,553,neutral,553.0
8036,2025-10-26 03:58:00,infrastructure organized a large infrastructure awareness campaign.,541,positive,811.5
8037,2025-10-26 03:58:30,jobs organized a large jobs awareness campaign.,3836,positive,5754.0
8038,2025-10-26 03:59:00,Election Commission announced a major reform in Election Commission sector.,158,neutral,158.0
8039,2025-10-26 03:59:30,digital India promised better digital India opportunities for youth.,950,positive,1425.0
8040,2025-10-26 04:00:00,corruption launched a rally focusing on corruption development.,1473,neutral,1473.0
8041,2025-10-26 04:00:30,education discussed the new education policy in India.,4095,positive,6142.5
8042,2025-10-26 04:01:00,poll rally launched a rally focusing on poll rally development.,1170,neutral,1170.0
8043,2025-10-26 04:01:30,Rahul Gandhi discussed the new Rahul Gandhi policy in India.,4361,positive,6541.5
8044,2025-10-26 04:02:00,manifesto highlighted challenges in manifesto programs.,2809,neutral,2809.0
8045,2025-10-26 04:02:30,Modi criticized the opposition for Modi issues.,3840,neutral,3840.0
8046,2025-10-26 04:03:00,manifesto announced a major reform in manifesto sector.,504,neutral,504.0
8047,2025-10-26 04:03:30,corruption announced a major reform in corruption sector.,3296,neutral,3296.0
8048,2025-10-26 04:04:00,Election Commission announced a major reform in Election Commission sector.,4845,neutral,4845.0
8049,2025-10-26 04:04:30,campaign criticized the opposition for campaign issues.,2051,neutral,2051.0
8050,2025-10-26 04:05:00,campaign discussed the new campaign policy in India.,4214,positive,6321.0
8051,2025-10-26 04:05:30,infrastructure debated on infrastructure reforms in Parliament.,3119,neutral,3119.0
8052,2025-10-26 04:06:00,development discussed the new development policy in India.,3787,positive,5680.5
8053,2025-10-26 04:06:30,development spoke about recent improvements in development.,3180,neutral,3180.0
8054,2025-10-26 04:07:00,manifesto promised better manifesto opportunities for youth.,2670,positive,4005.0
8055,2025-10-26 04:07:30,BJP discussed the new BJP policy in India.,4878,positive,7317.0
8056,2025-10-26 04:08:00,education criticized the opposition for education issues.,1986,neutral,1986.0
8057,2025-10-26 04:08:30,poll rally discussed the new poll rally policy in India.,2323,positive,3484.5
8058,2025-10-26 04:09:00,poll rally criticized the opposition for poll rally issues.,1634,neutral,1634.0
8059,2025-10-26 04:09:30,healthcare discussed the new healthcare policy in India.,860,positive,1290.0
8060,2025-10-26 04:10:00,jobs launched a rally focusing on jobs development.,3852,neutral,3852.0
8061,2025-10-26 04:10:30,manifesto organized a large manifesto awareness campaign.,2167,positive,3250.5
8062,2025-10-26 04:11:00,campaign urged citizens to support campaign initiatives.,3961,neutral,3961.0
8063,2025-10-26 04:11:30,jobs highlighted challenges in jobs programs.,1421,neutral,1421.0
8064,2025-10-26 04:12:00,development highlighted challenges in development programs.,1458,neutral,1458.0
8065,2025-10-26 04:12:30,Rahul Gandhi promised better Rahul Gandhi opportunities for youth.,3009,positive,4513.5
8066,2025-10-26 04:13:00,Rahul Gandhi debated on Rahul Gandhi reforms in Parliament.,3023,neutral,3023.0
8067,2025-10-26 04:13:30,BJP discussed the new BJP policy in India.,3490,positive,5235.0
8068,2025-10-26 04:14:00,campaign spoke about recent improvements in campaign.,3550,neutral,3550.0
8069,2025-10-26 04:14:30,education highlighted challenges in education programs.,1494,neutral,1494.0
8070,2025-10-26 04:15:00,campaign discussed the new campaign policy in India.,4744,positive,7116.0
8071,2025-10-26 04:15:30,healthcare organized a large healthcare awareness campaign.,1294,positive,1941.0
8072,2025-10-26 04:16:00,BJP launched a rally focusing on BJP development.,3153,neutral,3153.0
8073,2025-10-26 04:16:30,poll rally discussed the new poll rally policy in India.,487,positive,730.5
8074,2025-10-26 04:17:00,jobs announced a major reform in jobs sector.,1514,neutral,1514.0
8075,2025-10-26 04:17:30,development criticized the opposition for development issues.,3357,neutral,3357.0
8076,2025-10-26 04:18:00,Rahul Gandhi spoke about recent improvements in Rahul Gandhi.,4686,neutral,4686.0
8077,2025-10-26 04:18:30,BJP organized a large BJP awareness campaign.,2904,positive,4356.0
8078,2025-10-26 04:19:00,Rahul Gandhi launched a rally focusing on Rahul Gandhi development.,2419,neutral,2419.0
8079,2025-10-26 04:19:30,Modi urged citizens to support Modi initiatives.,230,neutral,230.0
8080,2025-10-26 04:20:00,corruption promised better corruption opportunities for youth.,466,positive,699.0
8081,2025-10-26 04:20:30,digital India announced a major reform in digital India sector.,4009,neutral,4009.0
8082,2025-10-26 04:21:00,manifesto urged citizens to support manifesto initiatives.,1564,neutral,1564.0
8083,2025-10-26 04:21:30,digital India highlighted challenges in digital India programs.,4100,neutral,4100.0
8084,2025-10-26 04:22:00,development launched a rally focusing on development development.,274,neutral,274.0
8085,2025-10-26 04:22:30,manifesto criticized the opposition for manifesto issues.,4385,neutral,4385.0
8086,2025-10-26 04:23:00,education launched a rally focusing on education development.,3181,neutral,3181.0
8087,2025-10-26 04:23:30,development organized a large development awareness campaign.,3384,positive,5076.0
8088,2025-10-26 04:24:00,education launched a rally focusing on education development.,4994,neutral,4994.0
8089,2025-10-26 04:24:30,poll rally criticized the opposition for poll rally issues.,3838,neutral,3838.0
8090,2025-10-26 04:25:00,campaign urged citizens to support campaign initiatives.,4516,neutral,4516.0
8091,2025-10-26 04:25:30,education spoke about recent improvements in education.,3712,neutral,3712.0
8092,2025-10-26 04:26:00,jobs spoke about recent improvements in jobs.,4362,neutral,4362.0
8093,2025-10-26 04:26:30,healthcare urged citizens to support healthcare initiatives.,718,neutral,718.0
8094,2025-10-26 04:27:00,Congress urged citizens to support Congress initiatives.,3776,neutral,3776.0
8095,2025-10-26 04:27:30,digital India criticized the opposition for digital India issues.,1750,neutral,1750.0
8096,2025-10-26 04:28:00,jobs organized a large jobs awareness campaign.,189,positive,283.5
8097,2025-10-26 04:28:30,digital India debated on digital India reforms in Parliament.,1250,neutral,1250.0
8098,2025-10-26 04:29:00,poll rally launched a rally focusing on poll rally development.,2288,neutral,2288.0
8099,2025-10-26 04:29:30,Congress launched a rally focusing on Congress development.,3343,neutral,3343.0
8100,2025-10-26 04:30:00,education announced a major reform in education sector.,308,neutral,308.0
8101,2025-10-26 04:30:30,manifesto announced a major reform in manifesto sector.,4437,neutral,4437.0
8102,2025-10-26 04:31:00,jobs spoke about recent improvements in jobs.,4576,neutral,4576.0
8103,2025-10-26 04:31:30,digital India urged citizens to support digital India initiatives.,1002,neutral,1002.0
8104,2025-10-26 04:32:00,manifesto launched a rally focusing on manifesto development.,4567,neutral,4567.0
8105,2025-10-26 04:32:30,campaign announced a major reform in campaign sector.,3210,neutral,3210.0
8106,2025-10-26 04:33:00,poll rally launched a rally focusing on poll rally development.,4199,neutral,4199.0
8107,2025-10-26 04:33:30,Election Commission urged citizens to support Election Commission initiatives.,2669,neutral,2669.0
8108,2025-10-26 04:34:00,Rahul Gandhi debated on Rahul Gandhi reforms in Parliament.,520,neutral,520.0
8109,2025-10-26 04:34:30,poll rally spoke about recent improvements in poll rally.,2914,neutral,2914.0
8110,2025-10-26 04:35:00,campaign spoke about recent improvements in campaign.,1474,neutral,1474.0
8111,2025-10-26 04:35:30,campaign debated on campaign reforms in Parliament.,2418,neutral,2418.0
8112,2025-10-26 04:36:00,healthcare debated on healthcare reforms in Parliament.,2584,neutral,2584.0
8113,2025-10-26 04:36:30,poll rally discussed the new poll rally policy in India.,904,positive,1356.0
8114,2025-10-26 04:37:00,manifesto urged citizens to support manifesto initiatives.,4373,neutral,4373.0
8115,2025-10-26 04:37:30,digital India promised better digital India opportunities for youth.,3333,positive,4999.5
8116,2025-10-26 04:38:00,corruption organized a large corruption awareness campaign.,2700,positive,4050.0
8117,2025-10-26 04:38:30,digital India promised better digital India opportunities for youth.,2563,positive,3844.5
8118,2025-10-26 04:39:00,jobs promised better jobs opportunities for youth.,3656,positive,5484.0
8119,2025-10-26 04:39:30,healthcare spoke about recent improvements in healthcare.,4179,neutral,4179.0
8120,2025-10-26 04:40:00,corruption launched a rally focusing on corruption development.,2308,neutral,2308.0
8121,2025-10-26 04:40:30,Election Commission debated on Election Commission reforms in Parliament.,4742,neutral,4742.0
8122,2025-10-26 04:41:00,healthcare highlighted challenges in healthcare programs.,3036,neutral,3036.0
8123,2025-10-26 04:41:30,healthcare debated on healthcare reforms in Parliament.,2179,neutral,2179.0
8124,2025-10-26 04:42:00,BJP highlighted challenges in BJP programs.,3001,neutral,3001.0
8125,2025-10-26 04:42:30,Election Commission promised better Election Commission opportunities for youth.,1619,positive,2428.5
8126,2025-10-26 04:43:00,Congress spoke about recent improvements in Congress.,1857,neutral,1857.0
8127,2025-10-26 04:43:30,poll rally announced a major reform in poll rally sector.,4909,neutral,4909.0
8128,2025-10-26 04:44:00,BJP discussed the new BJP policy in India.,3482,positive,5223.0
8129,2025-10-26 04:44:30,Election Commission highlighted challenges in Election Commission programs.,1362,neutral,1362.0
8130,2025-10-26 04:45:00,Election Commission promised better Election Commission opportunities for youth.,2285,positive,3427.5
8131,2025-10-26 04:45:30,corruption announced a major reform in corruption sector.,384,neutral,384.0
8132,2025-10-26 04:46:00,jobs highlighted challenges in jobs programs.,2889,neutral,2889.0
8133,2025-10-26 04:46:30,infrastructure discussed the new infrastructure policy in India.,567,positive,850.5
8134,2025-10-26 04:47:00,infrastructure organized a large infrastructure awareness campaign.,1293,positive,1939.5
8135,2025-10-26 04:47:30,jobs highlighted challenges in jobs programs.,534,neutral,534.0
8136,2025-10-26 04:48:00,campaign urged citizens to support campaign initiatives.,1139,neutral,1139.0
8137,2025-10-26 04:48:30,digital India announced a major reform in digital India sector.,478,neutral,478.0
8138,2025-10-26 04:49:00,Election Commission announced a major reform in Election Commission sector.,3309,neutral,3309.0
8139,2025-10-26 04:49:30,Modi spoke about recent improvements in Modi.,4815,neutral,4815.0
8140,2025-10-26 04:50:00,manifesto debated on manifesto reforms in Parliament.,1286,neutral,1286.0
8141,2025-10-26 04:50:30,Rahul Gandhi launched a rally focusing on Rahul Gandhi development.,4058,neutral,4058.0
8142,2025-10-26 04:51:00,Election Commission organized a large Election Commission awareness campaign.,4332,positive,6498.0
8143,2025-10-26 04:51:30,infrastructure criticized the opposition for infrastructure issues.,1391,neutral,1391.0
8144,2025-10-26 04:52:00,Rahul Gandhi promised better Rahul Gandhi opportunities for youth.,217,positive,325.5
8145,2025-10-26 04:52:30,Election Commission urged citizens to support Election Commission initiatives.,4836,neutral,4836.0
8146,2025-10-26 04:53:00,Election Commission discussed the new Election Commission policy in India.,965,positive,1447.5
8147,2025-10-26 04:53:30,Congress spoke about recent improvements in Congress.,3858,neutral,3858.0
8148,2025-10-26 04:54:00,infrastructure discussed the new infrastructure policy in India.,4298,positive,6447.0
8149,2025-10-26 04:54:30,BJP organized a large BJP awareness campaign.,1496,positive,2244.0
8150,2025-10-26 04:55:00,infrastructure organized a large infrastructure awareness campaign.,2727,positive,4090.5
8151,2025-10-26 04:55:30,healthcare criticized the opposition for healthcare issues.,3297,neutral,3297.0
8152,2025-10-26 04:56:00,corruption announced a major reform in corruption sector.,2405,neutral,2405.0
8153,2025-10-26 04:56:30,healthcare launched a rally focusing on healthcare development.,1418,neutral,1418.0
8154,2025-10-26 04:57:00,infrastructure criticized the opposition for infrastructure issues.,4219,neutral,4219.0
8155,2025-10-26 04:57:30,development discussed the new development policy in India.,4289,positive,6433.5
8156,2025-10-26 04:58:00,BJP urged citizens to support BJP initiatives.,4079,neutral,4079.0
